Zugelassene Kraftfahrzeuge (absolut und pro 1.000 EinwohnerInnen) zu Jahresende seit 2002 - Bezirke Wien | Registered vehicles (absolute and per 1.000 inhabitants) at the end of the year since 2002 - districts of Vienna;;;;;;;;;;;;;;;;
AT13;90400;90400;2009;20091231;12.858;35;1.162;75;118;1.275;424,13;1,17;38,34;2,48;3,91;42,04
AT13;90500;90500;2009;20091231;17.187;2;1.842;317;147;2.008;328,68;0,03;35,22;6,05;2,82;38,40
AT13;90600;90600;2009;20091231;11.309;3;887;32;85;1.443;387,46;0,10;30,39;1,10;2,92;49,44
AT13;90700;90700;2009;20091231;11.094;6;789;26;49;1.442;370,58;0,19;26,35;0,85;1,65;48,19
AT13;90800;90800;2009;20091231;8.448;0;695;15;49;1.164;357,78;0,02;29,42;0,64;2,09;49,30
AT13;90900;90900;2009;20091231;15.423;4;1.460;34;94;1.787;393,11;0,11;37,20;0,86;2,40;45,55
AT13;91000;91000;2009;20091231;61.157;10;4.538;244;351;6.695;351,66;0,06;26,09;1,40;2,02;38,50
AT13;91100;91100;2009;20091231;32.749;4;2.877;289;155;4.162;368,83;0,05;32,40;3,26;1,75;46,87
AT13;91200;91200;2009;20091231;30.646;79;2.563;115;144;3.389;351,03;0,91;29,36;1,32;1,65;38,82
AT13;91300;91300;2009;20091231;22.907;1;946;85;172;2.521;449,20;0,02;18,55;1,66;3,38;49,44
AT13;91400;91400;2009;20091231;32.492;9;1.827;92;208;4.004;386,69;0,10;21,74;1,09;2,47;47,65
AT13;91500;91500;2009;20091231;21.767;8;2.328;71;215;2.590;308,07;0,11;32,94;1,00;3,04;36,65
AT13;91600;91600;2009;20091231;30.920;9;2.609;88;204;3.918;326,37;0,10;27,54;0,93;2,15;41,35
AT13;91700;91700;2009;20091231;17.993;8;1.329;107;101;2.359;343,78;0,16;25,39;2,05;1,93;45,07
AT13;91800;91800;2009;20091231;17.694;13;919;41;98;2.300;371,51;0,27;19,30;0,85;2,05;48,29
AT13;91900;91900;2009;20091231;28.635;1;1.766;168;119;3.271;422,83;0,01;26,08;2,48;1,76;48,30
AT13;92000;92000;2009;20091231;25.723;449;1.632;64;110;2.757;313,65;5,47;19,90;0,78;1,34;33,61
AT13;92100;92100;2009;20091231;55.937;36;3.551;317;299;7.131;399,50;0,26;25,36;2,27;2,13;50,93
AT13;92200;92200;2009;20091231;67.927;17;4.150;528;471;8.972;440,68;0,11;26,93;3,42;3,06;58,21
AT13;92300;92300;2009;20091231;46.738;168;5.782;305;413;4.956;508,93;1,83;62,96;3,33;4,49;53,96
AT13;90000;90000;2010;20101231;669.279;3.716;61.185;3.601;4.652;79.566;394,72;2,19;36,08;2,12;2,74;46,93
AT13;90100;90100;2010;20101231;16.979;36;1.352;140;284;1.124;1.033,89;2,19;82,33;8,52;17,29;68,44
AT13;90200;90200;2010;20101231;31.596;7;2.853;67;176;3.598;332,67;0,07;30,04;0,71;1,85;37,88
AT13;90300;90300;2010;20101231;38.549;512;4.506;300;395;3.412;461,76;6,13;53,97;3,59;4,73;40,87
AT13;90400;90400;2010;20101231;12.858;21;1.167;78;117;1.307;422,80;0,69;38,37;2,56;3,85;42,98
AT13;90500;90500;2010;20101231;17.117;2;1.825;332;144;2.042;325,79;0,04;34,74;6,32;2,74;38,87
AT13;90600;90600;2010;20101231;11.270;3;877;29;85;1.480;384,76;0,10;29,94;0,99;2,90;50,53
AT13;90700;90700;2010;20101231;11.074;6;766;25;48;1.479;368,76;0,20;25,51;0,83;1,60;49,25
AT13;90800;90800;2010;20101231;8.394;0;687;16;51;1.194;360,64;0,00;29,52;0,69;2,19;51,30
AT13;90900;90900;2010;20101231;15.273;5;1.473;34;94;1.822;388,31;0,13;37,45;0,86;2,39;46,32
AT13;91000;91000;2010;20101231;61.713;6;4.595;239;359;6.769;351,68;0,03;26,19;1,36;2,05;38,57
AT13;91100;91100;2010;20101231;33.202;4;2.935;298;155;4.241;369,45;0,04;32,66;3,32;1,72;47,19
AT13;91200;91200;2010;20101231;31.022;86;2.587;117;146;3.460;353,20;0,98;29,45;1,33;1,66;39,39
AT13;91300;91300;2010;20101231;22.913;1;909;84;177;2.576;449,71;0,02;17,84;1,65;3,47;50,56
AT13;91400;91400;2010;20101231;32.669;8;1.835;90;208;4.095;387,31;0,09;21,75;1,07;2,47;48,55
AT13;91500;91500;2010;20101231;21.741;8;2.347;67;209;2.649;305,41;0,11;32,97;0,94;2,94;37,21
AT13;91600;91600;2010;20101231;31.032;11;2.627;90;207;3.996;327,35;0,12;27,71;0,95;2,18;42,15
AT13;91700;91700;2010;20101231;18.016;9;1.330;107;97;2.426;344,45;0,17;25,43;2,05;1,85;46,38
AT13;91800;91800;2010;20101231;17.685;12;911;41;97;2.351;371,64;0,25;19,14;0,86;2,04;49,41
AT13;91900;91900;2010;20101231;28.708;1;1.807;171;120;3.355;422,94;0,01;26,62;2,52;1,77;49,43
AT13;92000;92000;2010;20101231;25.778;447;1.657;68;111;2.803;312,33;5,42;20,08;0,82;1,34;33,96
AT13;92100;92100;2010;20101231;56.553;35;3.582;312;297;7.309;399,74;0,25;25,32;2,21;2,10;51,66
AT13;92200;92200;2010;20101231;69.475;14;4.268;539;476;9.264;443,48;0,09;27,24;3,44;3,04;59,13
AT13;92300;92300;2010;20101231;47.244;167;5.913;309;416;5.065;508,44;1,80;63,64;3,33;4,48;54,51
AT13;90000;90000;2011;20111231;674.526;3.670;62.307;3.654;4.557;81.076;394,78;2,15;36,47;2,14;2,67;47,45
AT13;90100;90100;2011;20111231;17.027;32;1.347;137;281;1.174;1.038,45;1,95;82,15;8,36;17,14;71,60
AT13;90200;90200;2011;20111231;31.908;11;2.953;71;176;3.570;333,58;0,11;30,87;0,74;1,84;37,32
AT13;90300;90300;2011;20111231;38.027;497;4.283;294;370;3.481;452,02;5,91;50,91;3,49;4,40;41,38
AT13;90400;90400;2011;20111231;12.890;22;1.165;70;118;1.352;421,55;0,72;38,10;2,29;3,86;44,22
AT13;90500;90500;2011;20111231;17.002;1;1.838;348;152;2.068;323,04;0,02;34,92;6,61;2,89;39,29
AT13;90600;90600;2011;20111231;11.259;4;873;29;90;1.483;384,24;0,14;29,79;0,99;3,07;50,61
AT13;90700;90700;2011;20111231;11.121;7;761;28;41;1.526;370,41;0,23;25,35;0,93;1,37;50,83
AT13;90800;90800;2011;20111231;8.340;0;672;13;48;1.233;355,80;0,00;28,67;0,55;2,05;52,60
AT13;90900;90900;2011;20111231;15.128;4;1.424;33;86;1.846;385,48;0,10;36,29;0,84;2,19;47,04
AT13;91000;91000;2011;20111231;62.651;11;4.795;249;352;6.912;353,03;0,06;27,02;1,40;1,98;38,95
AT13;91100;91100;2011;20111231;33.743;6;3.091;300;157;4.343;371,73;0,07;34,05;3,30;1,73;47,84
AT13;91200;91200;2011;20111231;31.381;79;2.637;122;145;3.538;355,16;0,89;29,85;1,38;1,64;40,04
AT13;91300;91300;2011;20111231;23.055;1;891;84;168;2.606;454,13;0,02;17,55;1,65;3,31;51,33
AT13;91400;91400;2011;20111231;32.960;4;1.835;88;203;4.248;388,89;0,05;21,65;1,04;2,40;50,12
AT13;91500;91500;2011;20111231;21.810;6;2.320;80;200;2.679;305,63;0,08;32,51;1,12;2,80;37,54
AT13;91600;91600;2011;20111231;31.183;12;2.638;91;200;4.029;327,17;0,13;27,68;0,95;2,10;42,27
AT13;91700;91700;2011;20111231;18.080;9;1.303;115;95;2.434;345,01;0,17;24,86;2,19;1,81;46,45
AT13;91800;91800;2011;20111231;17.733;12;951;44;96;2.417;373,14;0,25;20,01;0,93;2,02;50,86
AT13;91900;91900;2011;20111231;28.831;2;1.821;175;117;3.343;423,21;0,03;26,73;2,57;1,72;49,07
AT13;92000;92000;2011;20111231;25.823;441;1.663;70;101;2.850;310,66;5,31;20,01;0,84;1,22;34,29
AT13;92100;92100;2011;20111231;57.412;29;3.749;319;308;7.484;400,88;0,20;26,18;2,23;2,15;52,26
AT13;92200;92200;2011;20111231;71.020;16;4.427;531;472;9.559;444,01;0,10;27,68;3,32;2,95;59,76
AT13;92300;92300;2011;20111231;47.835;187;6.119;319;407;5.227;508,40;1,99;65,03;3,39;4,33;55,55
AT13;90000;90000;2012;20121231;679.492;3.646;63.075;3.713;4.559;83.325;393,38;2,11;36,52;2,15;2,64;48,24
AT13;90100;90100;2012;20121231;17.168;33;1.354;143;290;1.191;1.055,19;2,03;83,22;8,79;17,82;73,20
AT13;90200;90200;2012;20121231;32.041;19;3.020;86;170;3.634;332,05;0,20;31,30;0,89;1,76;37,66
AT13;90300;90300;2012;20121231;37.668;486;4.245;279;367;3.553;442,55;5,71;49,87;3,28;4,31;41,74
AT13;90400;90400;2012;20121231;12.969;21;1.206;76;112;1.377;420,76;0,68;39,13;2,47;3,63;44,67
AT13;90500;90500;2012;20121231;16.906;3;1.871;375;129;2.106;320,74;0,06;35,50;7,11;2,45;39,96
AT13;90600;90600;2012;20121231;11.262;4;909;29;93;1.541;379,94;0,13;30,67;0,98;3,14;51,99
AT13;90700;90700;2012;20121231;11.077;9;788;28;47;1.544;367,22;0,30;26,12;0,93;1,56;51,19
AT13;90800;90800;2012;20121231;8.327;0;635;17;49;1.264;352,74;0,00;26,90;0,72;2,08;53,54
AT13;90900;90900;2012;20121231;15.143;3;1.610;42;81;1.914;382,55;0,08;40,67;1,06;2,05;48,35
AT13;91000;91000;2012;20121231;63.213;9;4.908;253;355;7.196;349,90;0,05;27,17;1,40;1,97;39,83
AT13;91100;91100;2012;20121231;34.281;4;3.190;305;179;4.472;373,28;0,04;34,74;3,32;1,95;48,69
AT13;91200;91200;2012;20121231;32.058;74;2.677;118;138;3.641;360,38;0,83;30,09;1,33;1,55;40,93
AT13;91300;91300;2012;20121231;23.095;2;893;80;170;2.778;455,25;0,04;17,60;1,58;3,35;54,76
AT13;91400;91400;2012;20121231;33.624;3;1.831;85;209;4.408;393,69;0,04;21,44;1,00;2,45;51,61
AT13;91500;91500;2012;20121231;22.213;6;2.309;64;195;2.751;306,25;0,08;31,83;0,88;2,69;37,93
AT13;91600;91600;2012;20121231;31.890;13;2.684;98;194;4.240;330,80;0,13;27,84;1,02;2,01;43,98
AT13;91700;91700;2012;20121231;18.344;8;1.303;117;104;2.538;347,15;0,15;24,66;2,21;1,97;48,03
AT13;91800;91800;2012;20121231;17.683;13;988;42;94;2.451;369,29;0,27;20,63;0,88;1,96;51,19
AT13;91900;91900;2012;20121231;28.784;1;1.813;181;122;3.424;419,96;0,01;26,45;2,64;1,78;49,96
AT13;92000;92000;2012;20121231;25.737;418;1.659;74;92;2.870;308,38;5,01;19,88;0,89;1,10;34,39
AT13;92100;92100;2012;20121231;57.604;29;3.767;332;315;7.741;396,46;0,20;25,93;2,28;2,17;53,28
AT13;92200;92200;2012;20121231;72.467;18;4.527;538;494;9.814;442,78;0,11;27,66;3,29;3,02;59,96
AT13;92300;92300;2012;20121231;47.840;183;6.369;311;394;5.386;505,10;1,93;67,25;3,28;4,16;56,87
AT13;90000;90000;2013;20131231;681.413;3.661;63.686;3.757;4.500;84.652;388,58;2,09;36,32;2,14;2,57;48,27
AT13;90100;90100;2013;20131231;16.933;35;1.348;141;302;1.225;1.046,81;2,16;83,33;8,72;18,67;75,73
AT13;90200;90200;2013;20131231;32.287;19;3.073;96;183;3.666;329,52;0,19;31,36;0,98;1,87;37,42
AT13;90300;90300;2013;20131231;37.674;487;4.282;272;342;3.590;438,37;5,67;49,82;3,16;3,98;41,77
AT13;90400;90400;2013;20131231;12.909;20;1.214;69;106;1.385;414,23;0,64;38,96;2,21;3,40;44,44
AT13;90500;90500;2013;20131231;16.698;3;1.900;365;130;2.148;312,78;0,06;35,59;6,84;2,44;40,24
AT13;90600;90600;2013;20131231;11.181;3;908;36;90;1.568;367,85;0,10;29,87;1,18;2,96;51,59
AT13;90700;90700;2013;20131231;10.999;9;830;30;51;1.587;359,35;0,29;27,12;0,98;1,67;51,85
AT13;90800;90800;2013;20131231;8.288;0;624;18;48;1.282;344,25;0,00;25,92;0,75;1,99;53,25
AT13;90900;90900;2013;20131231;15.013;2;1.615;37;79;1.943;373,52;0,05;40,18;0,92;1,97;48,34
AT13;91000;91000;2013;20131231;64.077;11;4.997;245;349;7.257;347,02;0,06;27,06;1,33;1,89;39,30
AT13;91100;91100;2013;20131231;34.554;30;3.259;306;204;4.566;372,85;0,32;35,17;3,30;2,20;49,27
AT13;91200;91200;2013;20131231;32.225;73;2.691;149;126;3.686;357,29;0,81;29,84;1,65;1,40;40,87
AT13;91300;91300;2013;20131231;23.124;2;929;76;156;2.875;452,90;0,04;18,20;1,49;3,06;56,31
AT13;91400;91400;2013;20131231;33.892;4;1.802;86;199;4.589;390,08;0,05;20,74;0,99;2,29;52,82
AT13;91500;91500;2013;20131231;22.263;5;2.257;52;192;2.816;300,24;0,07;30,44;0,70;2,59;37,98
AT13;91600;91600;2013;20131231;32.296;13;2.708;103;197;4.351;328,44;0,13;27,54;1,05;2,00;44,25
AT13;91700;91700;2013;20131231;18.407;8;1.303;114;105;2.576;341,08;0,15;24,14;2,11;1,95;47,73
AT13;91800;91800;2013;20131231;17.428;7;963;41;93;2.542;361,46;0,15;19,97;0,85;1,93;52,72
AT13;91900;91900;2013;20131231;28.862;3;1.865;186;121;3.483;417,73;0,04;26,99;2,69;1,75;50,41
AT13;92000;92000;2013;20131231;25.561;422;1.641;84;88;2.883;303,71;5,01;19,50;1,00;1,05;34,25
AT13;92100;92100;2013;20131231;58.008;27;3.728;326;313;7.924;392,62;0,18;25,23;2,21;2,12;53,63
AT13;92200;92200;2013;20131231;73.251;15;4.671;561;487;9.934;438,90;0,09;27,99;3,36;2,92;59,52
AT13;92300;92300;2013;20131231;47.502;172;6.507;324;380;5.499;496,62;1,80;68,03;3,39;3,97;57,49
AT13;90000;90000;2014;20141231;683.258;3.650;64.087;3.729;4.658;85.529;383,63;2,05;35,98;2,09;2,62;48,02
AT13;90100;90100;2014;20141231;16.906;34;1.322;140;332;1.223;1.043,29;2,10;81,58;8,64;20,49;75,47
AT13;90200;90200;2014;20141231;32.561;17;3.099;104;201;3.730;323,16;0,17;30,76;1,03;1,99;37,02
AT13;90300;90300;2014;20141231;38.798;483;4.256;271;325;3.626;444,24;5,53;48,73;3,10;3,72;41,52
AT13;90400;90400;2014;20141231;12.836;18;1.238;70;117;1.410;406,73;0,57;39,23;2,22;3,71;44,68
AT13;90500;90500;2014;20141231;16.572;7;1.856;364;116;2.165;307,51;0,13;34,44;6,75;2,15;40,17
AT13;90600;90600;2014;20141231;11.035;3;903;37;85;1.574;358,32;0,10;29,32;1,20;2,76;51,11
AT13;90700;90700;2014;20141231;10.903;9;835;29;51;1.663;351,56;0,29;26,92;0,94;1,64;53,62
AT13;90800;90800;2014;20141231;8.252;0;603;20;45;1.260;338,03;0,00;24,70;0,82;1,84;51,61
AT13;90900;90900;2014;20141231;14.906;3;1.560;46;85;1.980;366,80;0,07;38,39;1,13;2,09;48,72
AT13;91000;91000;2014;20141231;64.202;9;5.177;246;358;7.338;342,18;0,05;27,59;1,31;1,91;39,11
AT13;91100;91100;2014;20141231;34.784;48;3.269;284;261;4.642;369,13;0,51;34,69;3,01;2,77;49,26
AT13;91200;91200;2014;20141231;32.423;30;2.731;149;126;3.665;354,10;0,33;29,83;1,63;1,38;40,03
AT13;91300;91300;2014;20141231;23.101;2;913;78;153;2.947;446,62;0,04;17,65;1,51;2,96;56,97
AT13;91400;91400;2014;20141231;33.954;4;1.802;86;204;4.666;383,52;0,05;20,35;0,97;2,30;52,70
AT13;91500;91500;2014;20141231;22.171;7;2.251;54;186;2.825;293,02;0,09;29,75;0,71;2,46;37,34
AT13;91600;91600;2014;20141231;32.308;13;2.736;94;193;4.424;322,73;0,13;27,33;0,94;1,93;44,19
AT13;91700;91700;2014;20141231;18.424;5;1.286;106;107;2.605;334,69;0,09;23,36;1,93;1,94;47,32
AT13;91800;91800;2014;20141231;17.319;10;929;42;90;2.576;355,32;0,21;19,06;0,86;1,85;52,85
AT13;91900;91900;2014;20141231;28.846;3;1.816;183;130;3.570;414,54;0,04;26,10;2,63;1,87;51,30
AT13;92000;92000;2014;20141231;25.334;453;1.638;85;99;2.831;298,66;5,34;19,31;1,00;1,17;33,37
AT13;92100;92100;2014;20141231;58.397;26;3.723;322;324;8.008;388,74;0,17;24,78;2,14;2,16;53,31
AT13;92200;92200;2014;20141231;73.506;15;4.727;568;511;9.997;431,98;0,09;27,78;3,34;3,00;58,75
AT13;92300;92300;2014;20141231;47.685;173;6.682;313;409;5.554;494,62;1,79;69,31;3,25;4,24;57,61
AT13;90000;90000;2015;20151231;685.570;3.644;64.516;3.756;4.668;86.339;377,88;2,01;35,56;2,07;2,57;47,59
AT13;90100;90100;2015;20151231;16.785;30;1.273;132;357;1.257;1.028,18;1,84;77,98;8,09;21,87;77,00
AT13;90200;90200;2015;20151231;32.353;27;3.035;99;205;3.703;317,09;0,26;29,75;0,97;2,01;36,29
AT13;90300;90300;2015;20151231;38.542;470;4.341;280;321;3.662;435,13;5,31;49,01;3,16;3,62;41,34
AT13;90400;90400;2015;20151231;12.743;17;1.210;69;111;1.410;395,61;0,53;37,56;2,14;3,45;43,77
AT13;90500;90500;2015;20151231;16.171;10;1.812;336;114;2.183;296,68;0,18;33,24;6,16;2,09;40,05
AT13;90600;90600;2015;20151231;10.919;3;889;38;82;1.529;349,47;0,10;28,45;1,22;2,62;48,94
AT13;90700;90700;2015;20151231;10.696;2;811;31;52;1.678;338,83;0,06;25,69;0,98;1,65;53,16
AT13;90800;90800;2015;20151231;8.041;0;566;21;40;1.245;325,96;0,00;22,94;0,85;1,62;50,47
AT13;90900;90900;2015;20151231;14.635;2;1.519;47;84;1.913;355,37;0,05;36,89;1,14;2,04;46,45
AT13;91000;91000;2015;20151231;63.994;12;5.127;268;368;7.355;333,39;0,06;26,71;1,40;1,92;38,32
AT13;91100;91100;2015;20151231;34.967;55;3.462;284;284;4.618;362,81;0,57;35,92;2,95;2,95;47,92
AT13;91200;91200;2015;20151231;32.520;31;2.724;161;119;3.653;349,49;0,33;29,28;1,73;1,28;39,26
AT13;91300;91300;2015;20151231;23.014;2;880;86;153;2.999;438,44;0,04;16,76;1,64;2,91;57,13
AT13;91400;91400;2015;20151231;34.113;3;1.815;86;205;4.757;378,96;0,03;20,16;0,96;2,28;52,85
AT13;91500;91500;2015;20151231;21.938;8;2.139;55;169;2.819;284,75;0,10;27,76;0,71;2,19;36,59
AT13;91600;91600;2015;20151231;32.337;14;2.654;88;177;4.443;318,73;0,14;26,16;0,87;1,74;43,79
AT13;91700;91700;2015;20151231;18.337;5;1.291;109;100;2.665;327,40;0,09;23,05;1,95;1,79;47,58
AT13;91800;91800;2015;20151231;17.173;11;895;45;91;2.594;346,66;0,22;18,07;0,91;1,84;52,36
AT13;91900;91900;2015;20151231;28.797;1;1.823;178;127;3.646;408,67;0,01;25,87;2,53;1,80;51,74
AT13;92000;92000;2015;20151231;25.209;436;1.639;91;100;2.763;294,68;5,10;19,16;1,06;1,17;32,30
AT13;92100;92100;2015;20151231;59.441;24;3.766;318;338;8.276;386,62;0,16;24,50;2,07;2,20;53,83
AT13;92200;92200;2015;20151231;76.562;14;4.982;567;513;10.231;433,05;0,08;28,18;3,21;2,90;57,87
AT13;92300;92300;2015;20151231;48.317;180;6.747;326;416;5.687;495,85;1,85;69,24;3,35;4,27;58,36
AT13;90000;90000;2016;20161231;692.847;3.735;64.984;3.794;4.887;88.001;373,87;2,02;35,07;2,05;2,64;47,49
AT13;90100;90100;2016;20161231;16.020;24;1.237;109;233;1.230;973,53;1,46;75,17;6,62;14,16;74,75
AT13;90200;90200;2016;20161231;32.665;26;3.197;97;246;3.737;313,42;0,25;30,68;0,93;2,36;35,86
AT13;90300;90300;2016;20161231;38.245;477;4.240;290;552;3.755;425,07;5,30;47,12;3,22;6,14;41,73
AT13;90400;90400;2016;20161231;12.790;14;1.254;68;104;1.425;389,00;0,43;38,14;2,07;3,16;43,34
AT13;90500;90500;2016;20161231;16.111;9;1.745;323;115;2.176;292,25;0,16;31,65;5,86;2,09;39,47
AT13;90600;90600;2016;20161231;10.783;2;875;40;83;1.527;341,07;0,06;27,68;1,27;2,63;48,30
AT13;90700;90700;2016;20161231;10.546;1;833;34;48;1.682;328,16;0,03;25,92;1,06;1,49;52,34
AT13;90800;90800;2016;20161231;7.961;0;551;24;48;1.216;315,20;0,00;21,82;0,95;1,90;48,15
AT13;90900;90900;2016;20161231;14.449;2;1.477;49;85;1.930;342,36;0,05;35,00;1,16;2,01;45,73
AT13;91000;91000;2016;20161231;65.322;16;5.418;274;378;7.327;331,97;0,08;27,53;1,39;1,92;37,24
AT13;91100;91100;2016;20161231;35.443;60;3.559;277;308;4.770;359,53;0,61;36,10;2,81;3,12;48,39
AT13;91200;91200;2016;20161231;32.996;25;2.660;161;117;3.757;347,21;0,26;27,99;1,69;1,23;39,53
AT13;91300;91300;2016;20161231;23.174;1;902;93;157;3.126;429,39;0,02;16,71;1,72;2,91;57,92
