Zugelassene Kraftfahrzeuge (absolut und pro 1.000 EinwohnerInnen) zu Jahresende seit 2002 - Bezirke Wien | Registered vehicles (absolute and per 1.000 inhabitants) at the end of the year since 2002 - districts of Vienna;;;;;;;;;;;;;;;;
AT13;91400;91400;2016;20161231;34.490;4;1.851;91;210;4.869;375,28;0,04;20,14;0,99;2,28;52,98
AT13;91500;91500;2016;20161231;21.817;7;2.078;53;129;2.805;277,13;0,09;26,40;0,67;1,64;35,63
AT13;91600;91600;2016;20161231;32.513;12;2.633;85;167;4.429;313,97;0,12;25,43;0,82;1,61;42,77
AT13;91700;91700;2016;20161231;18.452;5;1.310;109;101;2.740;324,60;0,09;23,04;1,92;1,78;48,20
AT13;91800;91800;2016;20161231;18.259;10;870;45;91;2.617;361,53;0,20;17,23;0,89;1,80;51,82
AT13;91900;91900;2016;20161231;28.821;1;1.730;174;133;3.782;401,88;0,01;24,12;2,43;1,85;52,74
AT13;92000;92000;2016;20161231;25.247;455;1.591;96;97;2.763;291,93;5,26;18,40;1,11;1,12;31,95
AT13;92100;92100;2016;20161231;60.483;28;3.972;336;343;8.567;384,23;0,18;25,23;2,13;2,18;54,42
AT13;92200;92200;2016;20161231;78.838;13;5.345;561;535;10.656;433,11;0,07;29,36;3,08;2,94;58,54
AT13;92300;92300;2016;20161231;49.365;186;6.891;363;463;5.821;494,86;1,86;69,08;3,64;4,64;58,35
AT13;90000;90000;2017;20171231;701.657;3.804;66.426;3.961;5.026;89.259;373,68;2,03;35,38;2,11;2,68;47,54
AT13;90100;90100;2017;20171231;16.251;24;1.286;109;237;1.363;988,84;1,46;78,25;6,63;14,42;82,94
AT13;90200;90200;2017;20171231;32.735;55;3.310;99;257;3.808;311,34;0,52;31,48;0,94;2,44;36,22
AT13;90300;90300;2017;20171231;38.033;494;4.322;291;576;3.810;420,43;5,46;47,78;3,22;6,37;42,12
AT13;90400;90400;2017;20171231;12.679;11;1.279;63;107;1.440;382,57;0,33;38,59;1,90;3,23;43,45
AT13;90500;90500;2017;20171231;16.005;7;1.740;315;114;2.177;288,25;0,13;31,34;5,67;2,05;39,21
AT13;90600;90600;2017;20171231;10.657;1;830;39;77;1.516;333,67;0,03;25,99;1,22;2,41;47,47
AT13;90700;90700;2017;20171231;10.550;1;820;38;57;1.688;327,59;0,03;25,46;1,18;1,77;52,41
AT13;90800;90800;2017;20171231;7.834;0;499;23;44;1.241;306,52;0,00;19,52;0,90;1,72;48,56
AT13;90900;90900;2017;20171231;14.253;2;1.437;53;87;1.940;333,49;0,05;33,62;1,24;2,04;45,39
AT13;91000;91000;2017;20171231;69.172;11;5.592;289;370;7.467;346,11;0,06;27,98;1,45;1,85;37,36
AT13;91100;91100;2017;20171231;36.012;60;3.597;280;336;4.795;356,55;0,59;35,61;2,77;3,33;47,47
AT13;91200;91200;2017;20171231;33.190;25;2.723;176;114;3.831;343,12;0,26;28,15;1,82;1,18;39,60
AT13;91300;91300;2017;20171231;23.298;1;896;103;157;3.136;429,74;0,02;16,53;1,90;2,90;57,84
AT13;91400;91400;2017;20171231;34.587;4;1.849;97;223;4.924;373,73;0,04;19,98;1,05;2,41;53,21
AT13;91500;91500;2017;20171231;21.687;9;2.144;68;130;2.792;274,42;0,11;27,13;0,86;1,64;35,33
AT13;91600;91600;2017;20171231;32.318;13;2.654;90;178;4.493;309,36;0,12;25,40;0,86;1,70;43,01
AT13;91700;91700;2017;20171231;18.498;5;1.339;110;100;2.786;322,33;0,09;23,33;1,92;1,74;48,55
AT13;91800;91800;2017;20171231;18.447;10;883;46;90;2.594;359,28;0,19;17,20;0,90;1,75;50,52
AT13;91900;91900;2017;20171231;28.962;1;1.833;196;136;3.836;399,63;0,01;25,29;2,70;1,88;52,93
AT13;92000;92000;2017;20171231;25.211;484;1.660;95;116;2.774;289,46;5,56;19,06;1,09;1,33;31,85
AT13;92100;92100;2017;20171231;61.841;27;4.076;347;344;8.676;384,73;0,17;25,36;2,16;2,14;53,98
AT13;92200;92200;2017;20171231;80.340;11;5.593;601;530;10.929;433,02;0,06;30,15;3,24;2,86;58,91
AT13;92300;92300;2017;20171231;50.962;168;7.275;387;501;5.987;498,95;1,64;71,23;3,79;4,91;58,62
AT13;90000;90000;2018;20181231;709.288;3.863;68.729;4.009;5.286;90.421;374,86;2,04;36,32;2,12;2,79;47,79
AT13;90100;90100;2018;20181231;16.079;17;1.283;79;225;1.429;984,67;1,04;78,57;4,84;13,78;87,51
AT13;90200;90200;2018;20181231;32.718;58;3.212;109;286;3.810;310,67;0,55;30,50;1,03;2,72;36,18
AT13;90300;90300;2018;20181231;38.441;474;4.700;291;639;3.972;421,43;5,20;51,53;3,19;7,01;43,55
AT13;90400;90400;2018;20181231;12.476;3;1.284;65;117;1.395;374,93;0,09;38,59;1,95;3,52;41,92
AT13;90500;90500;2018;20181231;15.443;7;1.744;295;121;2.109;277,86;0,13;31,38;5,31;2,18;37,95
AT13;90600;90600;2018;20181231;10.283;1;846;39;87;1.478;321,55;0,03;26,45;1,22;2,72;46,22
AT13;90700;90700;2018;20181231;10.174;0;854;42;57;1.650;314,47;0,00;26,40;1,30;1,76;51,00
AT13;90800;90800;2018;20181231;7.680;0;464;24;44;1.202;301,44;0,00;18,21;0,94;1,73;47,18
AT13;90900;90900;2018;20181231;13.724;2;1.048;55;75;1.875;325,03;0,05;24,82;1,30;1,78;44,41
AT13;91000;91000;2018;20181231;70.356;11;5.799;329;383;7.459;346,18;0,05;28,53;1,62;1,88;36,70
AT13;91100;91100;2018;20181231;37.400;69;3.922;281;408;4.958;367,45;0,68;38,53;2,76;4,01;48,71
AT13;91200;91200;2018;20181231;33.351;4;2.698;170;121;3.821;341,79;0,04;27,65;1,74;1,24;39,16
AT13;91300;91300;2018;20181231;23.457;4;905;98;151;3.248;434,08;0,07;16,75;1,81;2,79;60,11
AT13;91400;91400;2018;20181231;35.145;2;1.957;85;225;5.044;378,92;0,02;21,10;0,92;2,43;54,38
AT13;91500;91500;2018;20181231;21.166;10;2.068;70;126;2.708;270,32;0,13;26,41;0,89;1,61;34,59
AT13;91600;91600;2018;20181231;32.261;16;2.670;84;184;4.461;309,38;0,15;25,61;0,81;1,76;42,78
AT13;91700;91700;2018;20181231;18.514;1;1.361;65;92;2.829;322,14;0,02;23,68;1,13;1,60;49,22
AT13;91800;91800;2018;20181231;18.239;10;894;48;90;2.591;353,02;0,19;17,30;0,93;1,74;50,15
AT13;91900;91900;2018;20181231;29.630;1;1.869;251;144;3.833;407,75;0,01;25,72;3,45;1,98;52,75
AT13;92000;92000;2018;20181231;24.656;519;1.640;86;117;2.706;283,95;5,98;18,89;0,99;1,35;31,16
AT13;92100;92100;2018;20181231;63.835;54;4.314;355;352;8.909;389,14;0,33;26,30;2,16;2,15;54,31
AT13;92200;92200;2018;20181231;82.657;11;5.824;612;560;11.358;437,74;0,06;30,84;3,24;2,97;60,15
AT13;92300;92300;2018;20181231;53.149;216;8.102;428;529;6.201;506,50;2,06;77,21;4,08;5,04;59,09
AT13;90000;90000;2019;20191231;714.960;3.909;71.236;4.088;5.443;91.323;375,65;2,05;37,43;2,15;2,86;47,98
AT13;90100;90100;2019;20191231;16.044;20;1.353;77;221;1.351;992,71;1,24;83,72;4,76;13,67;83,59
AT13;90200;90200;2019;20191231;32.832;10;3.198;116;310;3.898;311,99;0,10;30,39;1,10;2,95;37,04
AT13;90300;90300;2019;20191231;38.896;455;4.878;285;690;4.155;423,92;4,96;53,16;3,11;7,52;45,28
AT13;90400;90400;2019;20191231;12.379;3;1.301;62;119;1.378;373,07;0,09;39,21;1,87;3,59;41,53
AT13;90500;90500;2019;20191231;15.326;6;1.747;294;113;2.092;277,73;0,11;31,66;5,33;2,05;37,91
AT13;90600;90600;2019;20191231;10.120;1;860;38;85;1.529;318,66;0,03;27,08;1,20;2,68;48,14
AT13;90700;90700;2019;20191231;9.939;0;879;46;56;1.616;309,86;0,00;27,40;1,43;1,75;50,38
AT13;90800;90800;2019;20191231;7.548;0;491;24;43;1.179;300,15;0,00;19,52;0,95;1,71;46,88
AT13;90900;90900;2019;20191231;13.599;0;1.084;58;76;1.873;324,42;0,00;25,86;1,38;1,81;44,68
AT13;91000;91000;2019;20191231;71.551;11;5.937;328;377;7.438;347,96;0,05;28,87;1,60;1,83;36,17
AT13;91100;91100;2019;20191231;38.538;75;4.145;275;430;5.022;371,01;0,72;39,90;2,65;4,14;48,35
AT13;91200;91200;2019;20191231;33.215;4;2.785;172;126;3.868;341,60;0,04;28,64;1,77;1,30;39,78
AT13;91300;91300;2019;20191231;23.441;3;938;103;160;3.251;435,21;0,06;17,42;1,91;2,97;60,36
AT13;91400;91400;2019;20191231;35.217;3;1.962;88;236;5.103;377,46;0,03;21,03;0,94;2,53;54,69
AT13;91500;91500;2019;20191231;21.148;12;2.234;69;126;2.728;273,99;0,16;28,94;0,89;1,63;35,34
AT13;91600;91600;2019;20191231;31.950;18;2.744;87;182;4.449;308,86;0,17;26,53;0,84;1,76;43,01
AT13;91700;91700;2019;20191231;18.365;1;1.388;58;104;2.872;321,68;0,02;24,31;1,02;1,82;50,31
AT13;91800;91800;2019;20191231;18.227;8;877;51;93;2.648;354,18;0,16;17,04;0,99;1,81;51,46
AT13;91900;91900;2019;20191231;30.752;1;1.950;273;149;3.868;418,96;0,01;26,57;3,72;2,03;52,70
AT13;92000;92000;2019;20191231;24.456;442;1.675;91;103;2.654;282,82;5,11;19,37;1,05;1,19;30,69
AT13;92100;92100;2019;20191231;64.556;146;4.530;383;371;9.029;387,45;0,88;27,19;2,30;2,23;54,19
AT13;92200;92200;2019;20191231;84.005;10;6.373;611;576;11.518;435,53;0,05;33,04;3,17;2,99;59,72
AT13;92300;92300;2019;20191231;54.543;230;8.438;445;543;6.409;503,24;2,12;77,85;4,11;5,01;59,13
AT13;90000;90000;2020;20201231;718.819;3.999;73.553;4.172;5.825;93.341;375,33;2,09;38,41;2,18;3,04;48,74
AT13;90100;90100;2020;20201231;16.091;19;1.416;76;237;1.361;1.012,16;1,20;89,07;4,78;14,91;85,61
AT13;90200;90200;2020;20201231;33.327;10;3.306;99;335;3.912;315,71;0,09;31,32;0,94;3,17;37,06
AT13;90300;90300;2020;20201231;37.082;450;4.727;293;700;4.276;401,51;4,87;51,18;3,17;7,58;46,30
AT13;90400;90400;2020;20201231;12.485;1;1.305;47;140;1.377;377,65;0,03;39,47;1,42;4,23;41,65
AT13;90500;90500;2020;20201231;15.285;5;1.778;300;140;2.143;278,46;0,09;32,39;5,47;2,55;39,04
AT13;90600;90600;2020;20201231;10.113;1;889;37;87;1.491;321,11;0,03;28,23;1,17;2,76;47,34
AT13;90700;90700;2020;20201231;9.896;0;901;45;60;1.662;311,07;0,00;28,32;1,41;1,89;52,24
AT13;90800;90800;2020;20201231;7.559;0;482;26;48;1.199;307,64;0,00;19,62;1,06;1,95;48,80
AT13;90900;90900;2020;20201231;13.679;1;1.083;66;81;1.903;327,47;0,02;25,93;1,58;1,94;45,56
AT13;91000;91000;2020;20201231;70.504;23;6.001;329;390;7.736;338,05;0,11;28,77;1,58;1,87;37,09
AT13;91100;91100;2020;20201231;38.222;85;4.290;293;507;5.235;365,38;0,81;41,01;2,80;4,85;50,04
AT13;91200;91200;2020;20201231;34.594;1;2.914;180;136;3.963;356,11;0,01;30,00;1,85;1,40;40,80
AT13;91300;91300;2020;20201231;23.642;4;978;102;172;3.301;437,80;0,07;18,11;1,89;3,19;61,13
AT13;91400;91400;2020;20201231;35.308;3;2.055;88;245;5.242;377,70;0,03;21,98;0,94;2,62;56,08
AT13;91500;91500;2020;20201231;21.294;10;2.338;77;140;2.775;278,59;0,13;30,59;1,01;1,83;36,30
AT13;91600;91600;2020;20201231;32.255;12;2.820;94;213;4.450;313,44;0,12;27,40;0,91;2,07;43,24
AT13;91700;91700;2020;20201231;18.265;1;1.401;58;110;2.932;321,63;0,02;24,67;1,02;1,94;51,63
AT13;91800;91800;2020;20201231;18.326;8;886;64;89;2.723;356,89;0,16;17,25;1,25;1,73;53,03
AT13;91900;91900;2020;20201231;31.203;1;2.037;282;162;3.933;422,53;0,01;27,58;3,82;2,19;53,26
AT13;92000;92000;2020;20201231;24.429;462;1.702;95;106;2.702;284,82;5,39;19,84;1,11;1,24;31,50
AT13;92100;92100;2020;20201231;67.030;132;4.837;421;381;9.264;392,89;0,77;28,35;2,47;2,23;54,30
AT13;92200;92200;2020;20201231;84.556;9;6.558;603;616;11.889;428,85;0,05;33,26;3,06;3,12;60,30
AT13;92300;92300;2020;20201231;55.263;246;9.045;439;569;6.603;497,56;2,21;81,44;3,95;5,12;59,45
AT13;90000;90000;2021;20211231;725.100;4.091;78.161;4.203;6.214;95.494;376,91;2,13;40,63;2,18;3,23;49,64
AT13;90100;90100;2021;20211231;16.206;21;1.551;83;241;1.359;1.024,86;1,33;98,08;5,25;15,24;85,94
AT13;90200;90200;2021;20211231;33.450;11;3.563;120;352;3.982;319,42;0,11;34,02;1,15;3,36;38,02
AT13;90300;90300;2021;20211231;37.258;452;5.047;275;730;4.384;398,92;4,84;54,04;2,94;7,82;46,94
AT13;90400;90400;2021;20211231;12.248;2;1.232;59;127;1.448;370,72;0,06;37,29;1,79;3,84;43,83
AT13;90500;90500;2021;20211231;15.226;5;1.782;268;140;2.630;281,96;0,09;33,00;4,96;2,59;48,70
AT13;90600;90600;2021;20211231;10.042;1;897;36;99;1.486;323,70;0,03;28,91;1,16;3,19;47,90
AT13;90700;90700;2021;20211231;9.862;0;915;45;68;1.653;313,42;0,00;29,08;1,43;2,16;52,53
AT13;90800;90800;2021;20211231;7.538;0;495;23;53;1.194;311,99;0,00;20,49;0,95;2,19;49,42
AT13;90900;90900;2021;20211231;13.737;1;1.097;50;84;1.971;331,03;0,02;26,44;1,20;2,02;47,50
AT13;91000;91000;2021;20211231;71.131;19;6.318;326;391;7.870;336,48;0,09;29,89;1,54;1,85;37,23
AT13;91100;91100;2021;20211231;38.654;82;4.610;315;644;5.277;366,68;0,78;43,73;2,99;6,11;50,06
AT13;91200;91200;2021;20211231;34.873;3;3.050;179;146;3.993;357,75;0,03;31,29;1,84;1,50;40,96
AT13;91300;91300;2021;20211231;23.873;3;1.149;100;188;3.395;443,43;0,06;21,34;1,86;3,49;63,06
AT13;91400;91400;2021;20211231;35.207;3;2.190;99;255;5.300;378,13;0,03;23,52;1,06;2,74;56,92
AT13;91500;91500;2021;20211231;21.319;8;2.549;81;151;2.792;280,80;0,11;33,57;1,07;1,99;36,77
AT13;91600;91600;2021;20211231;32.716;11;2.932;101;223;4.560;321,00;0,11;28,77;0,99;2,19;44,74
AT13;91700;91700;2021;20211231;18.175;2;1.428;68;113;2.939;323,51;0,04;25,42;1,21;2,01;52,31
AT13;91800;91800;2021;20211231;18.367;6;918;64;95;2.758;360,56;0,12;18,02;1,26;1,86;54,14
AT13;91900;91900;2021;20211231;31.379;1;2.169;277;179;4.028;424,77;0,01;29,36;3,75;2,42;54,53
AT13;92000;92000;2021;20211231;24.110;492;1.783;94;112;2.726;284,70;5,81;21,05;1,11;1,32;32,19
AT13;92100;92100;2021;20211231;68.376;173;5.137;438;404;9.460;388,32;0,98;29,17;2,49;2,29;53,72
AT13;92200;92200;2021;20211231;85.949;10;6.950;615;648;12.303;428,31;0,05;34,63;3,06;3,23;61,31
AT13;92300;92300;2021;20211231;56.897;237;10.126;425;604;6.880;502,67;2,09;89,46;3,75;5,34;60,78
AT13;90000;90000;2022;20221231;726.125;4.232;77.759;4.275;6.638;97.369;370,35;2,16;39,66;2,18;3,39;49,66
AT13;90100;90100;2022;20221231;16.195;20;1.552;81;242;1.418;995,37;1,23;95,39;4,98;14,87;87,15
AT13;90200;90200;2022;20221231;34.160;11;3.387;132;373;4.081;320,85;0,10;31,81;1,24;3,50;38,33
AT13;90300;90300;2022;20221231;36.251;465;4.691;272;805;4.194;379,09;4,86;49,06;2,84;8,42;43,86
AT13;90400;90400;2022;20221231;11.916;2;1.051;61;135;1.433;356,84;0,06;31,47;1,83;4,04;42,91
AT13;90500;90500;2022;20221231;14.709;6;1.738;272;150;2.105;270,58;0,11;31,97;5,00;2,76;38,72
AT13;90600;90600;2022;20221231;9.700;1;904;44;97;1.481;309,60;0,03;28,85;1,40;3,10;47,27
AT13;90700;90700;2022;20221231;9.524;0;877;51;71;1.648;302,12;0,00;27,82;1,62;2,25;52,28
AT13;90800;90800;2022;20221231;7.287;0;504;23;49;1.189;297,89;0,00;20,60;0,94;2,00;48,61
AT13;90900;90900;2022;20221231;13.243;0;1.012;59;91;1.977;315,70;0,00;24,13;1,41;2,17;47,13
AT13;91000;91000;2022;20221231;70.952;22;6.399;352;388;8.079;328,88;0,10;29,66;1,63;1,80;37,45
AT13;91100;91100;2022;20221231;39.041;75;4.922;310;772;5.473;362,47;0,70;45,70;2,88;7,17;50,81
AT13;91200;91200;2022;20221231;34.617;4;2.968;170;148;4.003;348,94;0,04;29,92;1,71;1,49;40,35
AT13;91300;91300;2022;20221231;24.520;3;1.141;105;196;3.520;444,50;0,05;20,68;1,90;3,55;63,81
AT13;91400;91400;2022;20221231;35.097;4;2.041;112;283;5.460;369,44;0,04;21,48;1,18;2,98;57,47
AT13;91500;91500;2022;20221231;20.683;7;2.571;79;154;2.857;272,99;0,09;33,93;1,04;2,03;37,71
AT13;91600;91600;2022;20221231;32.354;17;2.852;100;218;4.559;316,69;0,17;27,92;0,98;2,13;44,62
AT13;91700;91700;2022;20221231;17.654;1;1.424;63;130;2.980;314,33;0,02;25,35;1,12;2,31;53,06
AT13;91800;91800;2022;20221231;17.978;10;909;63;100;2.793;349,75;0,19;17,68;1,23;1,95;54,34
AT13;91900;91900;2022;20221231;30.953;1;2.123;277;192;4.110;412,62;0,01;28,30;3,69;2,56;54,79
AT13;92000;92000;2022;20221231;23.614;539;1.814;98;115;2.746;277,75;6,34;21,34;1,15;1,35;32,30
AT13;92100;92100;2022;20221231;69.652;186;5.210;436;416;9.853;383,62;1,02;28,69;2,40;2,29;54,27
AT13;92200;92200;2022;20221231;87.541;9;6.756;622;683;13.005;419,83;0,04;32,40;2,98;3,28;62,37
AT13;92300;92300;2022;20221231;59.851;259;10.667;429;661;7.254;512,25;2,22;91,30;3,67;5,66;62,09
AT13;90000;90000;2023;20231231;730.947;4.250;79.340;4.298;6.903;98.722;366,73;2,13;39,81;2,16;3,46;49,53
AT13;90100;90100;2023;20231231;16.160;22;1.524;82;248;1.395;974,32;1,33;91,88;4,94;14,95;84,11
AT13;90200;90200;2023;20231231;34.545;9;3.453;136;385;4.183;316,80;0,08;31,67;1,25;3,53;38,36
AT13;90300;90300;2023;20231231;36.145;486;4.614;256;793;4.193;369,89;4,97;47,22;2,62;8,12;42,91
AT13;90400;90400;2023;20231231;11.622;3;996;51;141;1.429;348,12;0,09;29,83;1,53;4,22;42,80
AT13;90500;90500;2023;20231231;14.120;7;1.746;255;158;2.101;257,69;0,13;31,86;4,65;2,88;38,34
AT13;90600;90600;2023;20231231;9.508;0;965;50;90;1.475;302,97;0,00;30,75;1,59;2,87;47,00
AT13;90700;90700;2023;20231231;9.273;0;881;55;76;1.609;293,47;0,00;27,88;1,74;2,41;50,92
AT13;90800;90800;2023;20231231;7.133;0;495;23;47;1.177;291,76;0,00;20,25;0,94;1,92;48,14
AT13;90900;90900;2023;20231231;12.962;0;956;62;90;1.916;309,40;0,00;22,82;1,48;2,15;45,73
AT13;91000;91000;2023;20231231;70.989;19;6.557;358;398;8.173;323,77;0,09;29,91;1,63;1,82;37,28
AT13;91100;91100;2023;20231231;39.417;76;4.978;320;914;5.582;359,67;0,69;45,42;2,92;8,34;50,94
AT13;91200;91200;2023;20231231;34.531;6;2.858;182;152;4.074;341,66;0,06;28,28;1,80;1,50;40,31
AT13;91300;91300;2023;20231231;24.307;3;1.157;108;195;3.599;437,90;0,05;20,84;1,95;3,51;64,84
AT13;91400;91400;2023;20231231;35.053;4;2.015;110;283;5.552;359,29;0,04;20,65;1,13;2,90;56,91
AT13;91500;91500;2023;20231231;20.358;11;2.694;72;167;2.807;267,24;0,14;35,36;0,95;2,19;36,85
AT13;91600;91600;2023;20231231;32.256;11;2.901;107;222;4.473;313,81;0,11;28,22;1,04;2,16;43,52
AT13;91700;91700;2023;20231231;17.441;1;1.457;67;138;3.029;309,92;0,02;25,89;1,19;2,45;53,82
AT13;91800;91800;2023;20231231;17.722;8;936;60;98;2.856;344,53;0,16;18,20;1,17;1,91;55,52
AT13;91900;91900;2023;20231231;30.886;1;2.232;288;191;4.217;409,46;0,01;29,59;3,82;2,53;55,90
AT13;92000;92000;2023;20231231;23.562;545;1.746;96;122;2.773;273,25;6,32;20,25;1,11;1,41;32,16
AT13;92100;92100;2023;20231231;69.641;192;5.219;434;435;10.011;376,22;1,04;28,19;2,34;2,35;54,08
AT13;92200;92200;2023;20231231;91.601;10;7.407;621;696;13.463;423,18;0,05;34,22;2,87;3,22;62,20
AT13;92300;92300;2023;20231231;62.560;277;10.933;440;699;7.536;523,94;2,32;91,56;3,69;5,85;63,11
