NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;POP;GEB_BIL;MIG_BIL
AT13;90100;90100;2023;2023;16620,00;-122,0399999999999920;-76,880000000000109
AT13;90100;90100;2024;2024;16421,08;-116,9600000000000080;-78,940000000000509
AT13;90100;90100;2025;2025;16225,18;-112,8299999999999983;-90,559999999999945
AT13;90100;90100;2026;2026;16021,79;-109,3900000000000006;-95,440000000000509
AT13;90100;90100;2027;2027;15816,96;-106,6400000000000006;-103,410000000000309
AT13;90100;90100;2028;2028;15606,91;-104,3700000000000045;-102,769999999999982
AT13;90100;90100;2029;2029;15399,76;-102,5199999999999818;-97,880000000000109
AT13;90100;90100;2030;2030;15199,37;-100,9200000000000017;-92,349999999999909
AT13;90100;90100;2031;2031;15006,11;-99,4099999999999966;-85,730000000000018
AT13;90100;90100;2032;2032;14820,97;-97,8900000000000006;-77,480000000000018
AT13;90100;90100;2033;2033;14645,61;-96,4800000000000040;-64,569999999999709
AT13;90100;90100;2034;2034;14484,57;-94,8299999999999983;-47,819999999999709
AT13;90100;90100;2035;2035;14341,92;-92,7500000000000142;-31,079999999999927
AT13;90100;90100;2036;2036;14218,09;-90,2000000000000171;-15,019999999999982
AT13;90100;90100;2037;2037;14112,86;-87,3099999999999881;4,499999999999545
AT13;90100;90100;2038;2038;14030,04;-84,0699999999999932;19,989999999999782
AT13;90100;90100;2039;2039;13965,96;-80,8200000000000074;15,380000000000109
AT13;90100;90100;2040;2040;13900,53;-77,3900000000000148;25,569999999999709
AT13;90100;90100;2041;2041;13848,71;-74,0100000000000193;30,190000000000055
AT13;90100;90100;2042;2042;13804,89;-70,7800000000000011;32,349999999999909
AT13;90100;90100;2043;2043;13766,46;-67,8000000000000114;32,949999999999818
AT13;90200;90200;2023;2023;108269,00;232,4299999999999500;2331,319999999999709
AT13;90200;90200;2024;2024;110832,76;255,8700000000000045;1628,909999999999854
AT13;90200;90200;2025;2025;112717,54;272,6500000000000909;1182,049999999999272
AT13;90200;90200;2026;2026;114172,24;285,6900000000000546;1026,490000000001601
AT13;90200;90200;2027;2027;115484,42;294,1100000000000136;677,799999999999272
AT13;90200;90200;2028;2028;116456,33;298,2999999999998408;290,419999999998254
AT13;90200;90200;2029;2029;117045,04;299,1299999999999955;15,020000000000437
AT13;90200;90200;2030;2030;117359,19;296,1399999999999864;-200,170000000001892
AT13;90200;90200;2031;2031;117455,16;290,0700000000000500;-380,970000000001164
AT13;90200;90200;2032;2032;117364,26;282,1500000000000909;-423,439999999998690
AT13;90200;90200;2033;2033;117222,97;268,0499999999998408;-392,550000000002910
AT13;90200;90200;2034;2034;117098,47;254,4700000000000273;-310,330000000001746
AT13;90200;90200;2035;2035;117042,61;242,3700000000001182;-215,260000000002037
AT13;90200;90200;2036;2036;117069,73;231,8400000000000318;-111,799999999999272
AT13;90200;90200;2037;2037;117189,77;223,0300000000000864;21,689999999998690
AT13;90200;90200;2038;2038;117434,48;215,8600000000000136;131,270000000002256
AT13;90200;90200;2039;2039;117781,61;209,0400000000000773;71,120000000000800
AT13;90200;90200;2040;2040;118061,76;202,4900000000000091;141,239999999999782
AT13;90200;90200;2041;2041;118405,48;196,4199999999998454;164,790000000000873
AT13;90200;90200;2042;2042;118766,70;190,6500000000000909;173,380000000001019
AT13;90200;90200;2043;2043;119130,74;185,0099999999999909;168,029999999998836
AT13;90300;90300;2023;2023;96756,00;78,4900000000000091;923,520000000000437
AT13;90300;90300;2024;2024;97758,00;103,9200000000000728;925,110000000000582
AT13;90300;90300;2025;2025;98787,03;124,2099999999999227;545,130000000001019
AT13;90300;90300;2026;2026;99456,36;139,8500000000000227;363,040000000000873
AT13;90300;90300;2027;2027;99959,24;151,5899999999999181;196,510000000002037
AT13;90300;90300;2028;2028;100307,34;159,4099999999999682;86,750000000001819
AT13;90300;90300;2029;2029;100553,50;163,8099999999999454;-48,000000000000000
AT13;90300;90300;2030;2030;100669,32;164,9599999999999227;-176,639999999999418
AT13;90300;90300;2031;2031;100657,64;163,2000000000000455;-299,790000000000873
AT13;90300;90300;2032;2032;100521,05;159,8100000000000591;-331,550000000001091
AT13;90300;90300;2033;2033;100349,32;151,5099999999999909;-308,150000000001455
AT13;90300;90300;2034;2034;100192,69;143,8299999999999272;-243,420000000000073
AT13;90300;90300;2035;2035;100093,10;136,8100000000000591;-163,780000000002474
AT13;90300;90300;2036;2036;100066,13;130,9199999999999591;-79,819999999999709
AT13;90300;90300;2037;2037;100117,23;126,3899999999999864;23,840000000000146
AT13;90300;90300;2038;2038;100267,46;123,2100000000000364;110,979999999999563
AT13;90300;90300;2039;2039;100501,66;120,0599999999999454;68,899999999999636
AT13;90300;90300;2040;2040;100690,61;117,2099999999999227;126,210000000000946
AT13;90300;90300;2041;2041;100934,04;114,6799999999999500;148,569999999999709
AT13;90300;90300;2042;2042;101197,28;112,3799999999999955;152,610000000000582
AT13;90300;90300;2043;2043;101462,28;109,8499999999999091;149,040000000000873
AT13;90400;90400;2023;2023;33633,00;-54,8100000000000023;163,210000000000036
AT13;90400;90400;2024;2024;33741,41;-46,3999999999999773;107,509999999999309
AT13;90400;90400;2025;2025;33802,51;-39,8000000000000114;53,059999999999491
AT13;90400;90400;2026;2026;33815,77;-34,4200000000000159;19,469999999999345
AT13;90400;90400;2027;2027;33800,81;-30,3199999999999932;-24,810000000000400
AT13;90400;90400;2028;2028;33745,68;-27,4099999999999682;-33,900000000000546
AT13;90400;90400;2029;2029;33684,38;-25,4600000000000364;-44,159999999999854
AT13;90400;90400;2030;2030;33614,75;-24,3899999999999864;-51,529999999999745
AT13;90400;90400;2031;2031;33538,83;-23,7799999999999727;-53,470000000000255
AT13;90400;90400;2032;2032;33461,58;-23,4200000000000159;-42,480000000000473
AT13;90400;90400;2033;2033;33395,68;-24,0299999999999727;-24,519999999999527
AT13;90400;90400;2034;2034;33347,13;-24,4300000000000068;2,180000000000291
AT13;90400;90400;2035;2035;33324,89;-24,3899999999999864;31,789999999999964
AT13;90400;90400;2036;2036;33332,28;-23,7800000000000296;62,569999999999709
AT13;90400;90400;2037;2037;33371,07;-22,7100000000000364;101,670000000000073
AT13;90400;90400;2038;2038;33450,03;-21,3299999999999841;134,029999999998836
AT13;90400;90400;2039;2039;33562,74;-19,9599999999999795;112,429999999999382
AT13;90400;90400;2040;2040;33655,21;-18,6800000000000068;129,890000000000327
AT13;90400;90400;2041;2041;33766,43;-17,4699999999999704;137,619999999999891
AT13;90400;90400;2042;2042;33886,58;-16,4399999999999977;134,679999999999382
AT13;90400;90400;2043;2043;34004,82;-15,6100000000000136;131,260000000000218
AT13;90500;90500;2023;2023;55018,00;118,6200000000000614;-117,799999999999272
AT13;90500;90500;2024;2024;55018,82;125,3600000000000136;-193,000000000001819
AT13;90500;90500;2025;2025;54951,19;130,8000000000000682;-281,179999999998472
AT13;90500;90500;2026;2026;54800,82;134,9099999999999682;-314,530000000000655
AT13;90500;90500;2027;2027;54621,20;137,7200000000000273;-378,229999999999563
AT13;90500;90500;2028;2028;54380,71;139,4699999999999704;-377,369999999998981
AT13;90500;90500;2029;2029;54142,81;140,3599999999999568;-385,290000000000873
AT13;90500;90500;2030;2030;53897,90;140,4300000000000068;-390,190000000000509
AT13;90500;90500;2031;2031;53648,13;139,8100000000000591;-382,159999999999854
AT13;90500;90500;2032;2032;53405,79;138,6500000000000341;-359,700000000000728
AT13;90500;90500;2033;2033;53184,74;135,7099999999999795;-316,770000000000437
AT13;90500;90500;2034;2034;53003,69;132,9300000000000068;-259,479999999999563
AT13;90500;90500;2035;2035;52877,14;130,8199999999999363;-195,449999999998909
AT13;90500;90500;2036;2036;52812,51;129,2599999999999909;-135,210000000000946
AT13;90500;90500;2037;2037;52806,55;128,5999999999999659;-53,680000000000291
AT13;90500;90500;2038;2038;52881,47;128,3500000000000227;7,250000000000000
AT13;90500;90500;2039;2039;53017,08;128,3199999999999932;-25,709999999999127
AT13;90500;90500;2040;2040;53119,68;128,2200000000000273;15,579999999999927
AT13;90500;90500;2041;2041;53263,48;128,3599999999999568;29,290000000000873
AT13;90500;90500;2042;2042;53421,12;128,5599999999999454;33,139999999999418
AT13;90500;90500;2043;2043;53582,82;128,7100000000000364;28,909999999999854
AT13;90600;90600;2023;2023;31423,00;-2,6299999999999955;88,810000000001310
AT13;90600;90600;2024;2024;31509,17;-0,9799999999999613;41,759999999999309
AT13;90600;90600;2025;2025;31549,96;0,4300000000000068;-12,280000000000655
AT13;90600;90600;2026;2026;31538,10;1,6800000000000068;-41,359999999999673
AT13;90600;90600;2027;2027;31498,42;2,5900000000000318;-86,400000000000546
AT13;90600;90600;2028;2028;31414,60;3,2200000000000273;-91,699999999998909
AT13;90600;90600;2029;2029;31326,12;3,5500000000000114;-102,149999999999636
AT13;90600;90600;2030;2030;31227,52;3,6200000000000045;-106,550000000000182
AT13;90600;90600;2031;2031;31124,59;3,2999999999999545;-108,559999999999491
AT13;90600;90600;2032;2032;31019,32;2,7400000000000091;-95,809999999999491
AT13;90600;90600;2033;2033;30926,25;1,2300000000000182;-75,150000000000546
AT13;90600;90600;2034;2034;30852,33;0,0200000000000387;-43,850000000000364
AT13;90600;90600;2035;2035;30808,50;-0,9399999999999977;-10,250000000000000
AT13;90600;90600;2036;2036;30797,31;-1,4600000000000364;24,559999999999491
AT13;90600;90600;2037;2037;30820,40;-1,5200000000000387;65,779999999999745
AT13;90600;90600;2038;2038;30884,67;-0,9600000000000364;102,510000000000218
AT13;90600;90600;2039;2039;30986,22;-0,3999999999999773;80,510000000000218
AT13;90600;90600;2040;2040;31066,33;0,3999999999999773;101,819999999999709
AT13;90600;90600;2041;2041;31168,54;1,3400000000000318;107,359999999998763
AT13;90600;90600;2042;2042;31277,24;2,5800000000000409;107,510000000000218
AT13;90600;90600;2043;2043;31387,33;3,6599999999999682;103,809999999999491
AT13;90700;90700;2023;2023;31581,00;21,6600000000000250;9,079999999999927
AT13;90700;90700;2024;2024;31611,75;24,2600000000000477;-45,869999999998981
AT13;90700;90700;2025;2025;31590,12;26,7200000000000273;-86,529999999999745
AT13;90700;90700;2026;2026;31530,31;28,5400000000000205;-107,050000000000182
AT13;90700;90700;2027;2027;31451,80;29,8999999999999773;-143,989999999999782
AT13;90700;90700;2028;2028;31337,72;30,6299999999999955;-149,689999999999600
AT13;90700;90700;2029;2029;31218,66;30,9099999999999682;-154,039999999999054
AT13;90700;90700;2030;2030;31095,54;30,7099999999999795;-162,369999999999891
AT13;90700;90700;2031;2031;30963,87;30,0199999999999818;-161,539999999999054
AT13;90700;90700;2032;2032;30832,35;29,1600000000000250;-147,990000000000691
AT13;90700;90700;2033;2033;30713,52;26,9099999999999682;-128,849999999999454
AT13;90700;90700;2034;2034;30611,58;24,8199999999999932;-100,619999999999891
AT13;90700;90700;2035;2035;30535,78;23,3000000000000114;-67,440000000000509
AT13;90700;90700;2036;2036;30491,63;22,3399999999999750;-35,159999999999854
AT13;90700;90700;2037;2037;30478,81;21,9700000000000273;5,119999999999891
AT13;90700;90700;2038;2038;30505,90;22,2199999999999704;36,010000000000218
AT13;90700;90700;2039;2039;30564,13;22,7000000000000455;19,180000000000291
AT13;90700;90700;2040;2040;30606,01;23,2999999999999545;39,980000000000473
AT13;90700;90700;2041;2041;30669,29;24,3600000000000136;47,250000000000909
AT13;90700;90700;2042;2042;30740,89;25,4499999999999886;46,599999999999454
AT13;90700;90700;2043;2043;30812,94;26,5699999999999932;44,840000000000146
AT13;90800;90800;2023;2023;24674,00;-23,0399999999999920;-81,559999999999491
AT13;90800;90800;2024;2024;24569,39;-20,0499999999999829;-50,289999999999054
AT13;90800;90800;2025;2025;24499,04;-17,9300000000000068;-103,879999999999200
AT13;90800;90800;2026;2026;24377,22;-16,5100000000000193;-132,489999999999782
AT13;90800;90800;2027;2027;24228,22;-15,5300000000000011;-173,010000000000218
AT13;90800;90800;2028;2028;24039,68;-15,0300000000000011;-161,130000000001019
AT13;90800;90800;2029;2029;23863,52;-14,6500000000000057;-162,270000000000437
AT13;90800;90800;2030;2030;23686,61;-14,4699999999999989;-149,130000000000109
AT13;90800;90800;2031;2031;23523,01;-14,4699999999999989;-142,720000000000255
AT13;90800;90800;2032;2032;23365,82;-14,3200000000000216;-128,239999999999782
AT13;90800;90800;2033;2033;23223,25;-14,8199999999999932;-106,159999999999854
AT13;90800;90800;2034;2034;23102,28;-15,0000000000000000;-83,109999999999673
AT13;90800;90800;2035;2035;23004,17;-14,7199999999999989;-58,970000000001164
AT13;90800;90800;2036;2036;22930,49;-13,9000000000000057;-32,360000000000582
AT13;90800;90800;2037;2037;22884,21;-12,6899999999999977;-0,740000000000691
AT13;90800;90800;2038;2038;22870,78;-11,0099999999999909;23,069999999999709
AT13;90800;90800;2039;2039;22882,84;-9,1299999999999955;4,560000000000400
AT13;90800;90800;2040;2040;22878,27;-7,1500000000000057;21,299999999999272
AT13;90800;90800;2041;2041;22892,42;-5,1699999999999875;25,619999999999891
AT13;90800;90800;2042;2042;22912,87;-3,1899999999999977;24,849999999999454
AT13;90800;90800;2043;2043;22934,53;-1,3000000000000114;22,180000000000291
AT13;90900;90900;2023;2023;42206,00;9,2299999999999613;44,960000000000946
AT13;90900;90900;2024;2024;42260,18;19,2100000000000364;23,280000000000655
AT13;90900;90900;2025;2025;42302,67;29,2000000000000455;159,849999999998545
AT13;90900;90900;2026;2026;42491,72;39,6600000000000250;173,650000000001455
AT13;90900;90900;2027;2027;42705,02;49,2100000000000364;125,700000000000728
AT13;90900;90900;2028;2028;42879,94;57,7199999999999704;55,129999999999200
AT13;90900;90900;2029;2029;42992,79;64,4799999999999613;-44,819999999999709
AT13;90900;90900;2030;2030;43012,46;69,4000000000000341;-146,549999999999272
AT13;90900;90900;2031;2031;42935,31;72,5600000000000023;-240,480000000001382
AT13;90900;90900;2032;2032;42767,38;74,4300000000000068;-260,219999999999345
AT13;90900;90900;2033;2033;42581,59;74,3100000000000023;-245,239999999999782
AT13;90900;90900;2034;2034;42410,66;74,0800000000000409;-198,590000000000146
AT13;90900;90900;2035;2035;42286,15;73,8700000000000045;-151,730000000001382
AT13;90900;90900;2036;2036;42208,28;73,9399999999999977;-100,500000000000000
AT13;90900;90900;2037;2037;42181,73;74,2899999999999636;-38,680000000000291
AT13;90900;90900;2038;2038;42217,33;74,9000000000000341;9,479999999999563
AT13;90900;90900;2039;2039;42301,70;75,3700000000000045;-20,389999999999418
AT13;90900;90900;2040;2040;42356,69;75,8100000000000023;9,500000000000000
AT13;90900;90900;2041;2041;42441,99;76,3700000000000045;20,940000000000509
AT13;90900;90900;2042;2042;42539,31;76,9699999999999704;21,610000000000582
AT13;90900;90900;2043;2043;42637,90;77,4300000000000068;16,789999999999054
AT13;91000;91000;2023;2023;218415,00;750,3900000000001000;1954,370000000002619
AT13;91000;91000;2024;2024;221119,77;778,7299999999997908;2431,019999999996799
AT13;91000;91000;2025;2025;224329,52;809,3199999999999363;2755,940000000002328
AT13;91000;91000;2026;2026;227894,77;831,2600000000002183;1996,909999999999854
AT13;91000;91000;2027;2027;230722,94;838,6399999999998727;1235,009999999998399
AT13;91000;91000;2028;2028;232796,59;835,4899999999997817;895,169999999998254
AT13;91000;91000;2029;2029;234527,25;827,8999999999998636;853,920000000005530
AT13;91000;91000;2030;2030;236209,08;819,9399999999998272;956,180000000000291
AT13;91000;91000;2031;2031;237985,20;813,8699999999998909;1138,979999999999563
AT13;91000;91000;2032;2032;239938,05;810,8999999999998636;1250,500000000000000
AT13;91000;91000;2033;2033;241999,45;800,1600000000000819;1340,209999999995489
AT13;91000;91000;2034;2034;244139,82;793,3899999999998727;1447,650000000001455
AT13;91000;91000;2035;2035;246380,86;790,5799999999996999;1548,020000000004075
AT13;91000;91000;2036;2036;248719,46;791,5999999999999091;1637,239999999994325
AT13;91000;91000;2037;2037;251148,30;794,7499999999997726;1596,230000000003201
AT13;91000;91000;2038;2038;253539,28;797,7200000000000273;1442,500000000000000
AT13;91000;91000;2039;2039;255779,50;800,0399999999999636;1375,179999999996653
AT13;91000;91000;2040;2040;257954,72;799,5399999999999636;1101,709999999999127
AT13;91000;91000;2041;2041;259855,97;795,7900000000001910;939,329999999998108
AT13;91000;91000;2042;2042;261591,09;789,7100000000002638;837,069999999999709
AT13;91000;91000;2043;2043;263217,88;781,4299999999998363;758,040000000000873
AT13;91100;91100;2023;2023;109038,00;397,4200000000000728;765,199999999998909
AT13;91100;91100;2024;2024;110200,63;393,1000000000001364;814,370000000000800
AT13;91100;91100;2025;2025;111408,10;386,1199999999998909;632,350000000000364
AT13;91100;91100;2026;2026;112426,56;376,8700000000001182;556,770000000000437
AT13;91100;91100;2027;2027;113360,20;366,6399999999998727;534,409999999999854
AT13;91100;91100;2028;2028;114261,26;358,2300000000000182;695,720000000001164
AT13;91100;91100;2029;2029;115315,22;351,1999999999999318;753,770000000000437
AT13;91100;91100;2030;2030;116420,19;345,2599999999998772;801,779999999998836
AT13;91100;91100;2031;2031;117567,23;340,5999999999999091;822,100000000000364
AT13;91100;91100;2032;2032;118729,92;337,8700000000000045;859,929999999998472
AT13;91100;91100;2033;2033;119927,72;331,0199999999999818;874,920000000000073
AT13;91100;91100;2034;2034;121133,67;325,8599999999999000;842,379999999999200
AT13;91100;91100;2035;2035;122301,91;321,7100000000001501;767,639999999999418
AT13;91100;91100;2036;2036;123391,26;318,0400000000000773;686,989999999999782
AT13;91100;91100;2037;2037;124396,30;314,4400000000000546;623,340000000000146
AT13;91100;91100;2038;2038;125334,07;311,1800000000000637;598,079999999999927
AT13;91100;91100;2039;2039;126243,34;307,2400000000000091;478,840000000000146
AT13;91100;91100;2040;2040;127029,42;302,6399999999999864;469,309999999999491
AT13;91100;91100;2041;2041;127801,37;297,9200000000000728;455,819999999999709
AT13;91100;91100;2042;2042;128555,11;292,6999999999999318;440,550000000002910
AT13;91100;91100;2043;2043;129288,35;286,7300000000000182;419,379999999999200
AT13;91200;91200;2023;2023;100281,00;167,9599999999999227;643,779999999998836
AT13;91200;91200;2024;2024;101092,73;174,3800000000001091;504,649999999999636
AT13;91200;91200;2025;2025;101771,76;177,4000000000000909;366,019999999998618
AT13;91200;91200;2026;2026;102315,17;177,5199999999999818;290,319999999999709
AT13;91200;91200;2027;2027;102783,02;175,0300000000000864;176,570000000001528
AT13;91200;91200;2028;2028;103134,61;170,4900000000000091;147,379999999999200
AT13;91200;91200;2029;2029;103452,49;164,4300000000000637;115,569999999999709
AT13;91200;91200;2030;2030;103732,48;157,0499999999999545;89,299999999999272
AT13;91200;91200;2031;2031;103978,83;149,1000000000000227;74,329999999998108
AT13;91200;91200;2032;2032;104202,26;141,4800000000000182;94,879999999997381
AT13;91200;91200;2033;2033;104438,62;130,1099999999999000;137,209999999999127
