NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;POP;GEB_BIL;MIG_BIL
AT13;91200;91200;2034;2034;104705,94;120,5500000000000682;210,659999999999854
AT13;91200;91200;2035;2035;105037,15;113,0000000000001137;291,190000000000509
AT13;91200;91200;2036;2036;105441,34;107,5899999999999181;371,539999999999054
AT13;91200;91200;2037;2037;105920,47;104,4200000000000728;474,899999999999636
AT13;91200;91200;2038;2038;106499,80;103,0900000000000318;560,739999999997963
AT13;91200;91200;2039;2039;107163,63;101,6399999999999864;498,779999999998836
AT13;91200;91200;2040;2040;107764,04;100,1799999999999500;549,869999999998981
AT13;91200;91200;2041;2041;108414,09;98,9500000000000455;562,889999999999418
AT13;91200;91200;2042;2042;109075,93;97,4400000000000546;558,409999999999854
AT13;91200;91200;2043;2043;109731,78;95,2600000000001046;543,589999999998327
AT13;91300;91300;2023;2023;55568,00;-299,5899999999999750;400,649999999999636
AT13;91300;91300;2024;2024;55669,05;-291,4499999999999318;342,279999999999745
AT13;91300;91300;2025;2025;55719,88;-285,5900000000000318;293,229999999999563
AT13;91300;91300;2026;2026;55727,51;-281,6699999999999591;259,889999999999418
AT13;91300;91300;2027;2027;55705,72;-279,6800000000000637;215,460000000000036
AT13;91300;91300;2028;2028;55641,49;-278,8999999999999773;205,539999999999964
AT13;91300;91300;2029;2029;55568,13;-278,5599999999999454;193,050000000000182
AT13;91300;91300;2030;2030;55482,62;-278,2400000000000091;181,649999999999636
AT13;91300;91300;2031;2031;55386,04;-277,6399999999999864;178,919999999999163
AT13;91300;91300;2032;2032;55287,32;-275,9700000000000273;190,079999999999018
AT13;91300;91300;2033;2033;55201,42;-275,4600000000000364;205,479999999999563
AT13;91300;91300;2034;2034;55131,45;-272,7699999999999818;239,899999999999636
AT13;91300;91300;2035;2035;55098,58;-268,1999999999999886;273,239999999999782
AT13;91300;91300;2036;2036;55103,62;-261,8100000000000023;309,249999999999091
AT13;91300;91300;2037;2037;55151,06;-254,0799999999999841;352,599999999999454
AT13;91300;91300;2038;2038;55249,58;-245,2700000000000387;390,619999999999891
AT13;91300;91300;2039;2039;55394,93;-236,4399999999999409;368,960000000000036
AT13;91300;91300;2040;2040;55527,45;-227,9700000000000273;392,460000000000036
AT13;91300;91300;2041;2041;55691,94;-220,0399999999999636;397,759999999999309
AT13;91300;91300;2042;2042;55869,65;-213,0700000000000500;396,880000000000109
AT13;91300;91300;2043;2043;56053,46;-207,2600000000000477;392,560000000000400
AT13;91400;91400;2023;2023;96828,00;-82,8600000000000136;650,569999999999709
AT13;91400;91400;2024;2024;97395,71;-81,3400000000000318;412,909999999999854
AT13;91400;91400;2025;2025;97727,29;-83,6399999999999864;236,760000000002037
AT13;91400;91400;2026;2026;97880,41;-88,6200000000000045;144,400000000001455
AT13;91400;91400;2027;2027;97936,19;-96,2100000000000364;39,180000000000291
AT13;91400;91400;2028;2028;97879,17;-104,7699999999999818;80,190000000000509
AT13;91400;91400;2029;2029;97854,59;-113,3900000000001000;164,529999999998836
AT13;91400;91400;2030;2030;97905,72;-121,1000000000000227;268,379999999999200
AT13;91400;91400;2031;2031;98053,00;-127,8799999999999955;315,510000000000218
AT13;91400;91400;2032;2032;98240,64;-133,4200000000000728;291,119999999998981
AT13;91400;91400;2033;2033;98398,35;-142,1199999999998909;238,579999999999927
AT13;91400;91400;2034;2034;98494,81;-149,1799999999999500;187,750000000000000
AT13;91400;91400;2035;2035;98533,38;-154,0599999999999454;200,549999999999272
AT13;91400;91400;2036;2036;98579,87;-156,3200000000000500;246,469999999999345
AT13;91400;91400;2037;2037;98670,02;-156,0300000000000864;324,139999999999418
AT13;91400;91400;2038;2038;98838,14;-153,7500000000000000;395,369999999998981
AT13;91400;91400;2039;2039;99079,76;-151,0300000000000864;353,799999999999272
AT13;91400;91400;2040;2040;99282,53;-148,1099999999999000;398,390000000001237
AT13;91400;91400;2041;2041;99532,82;-144,8600000000000136;415,809999999999491
AT13;91400;91400;2042;2042;99803,77;-142,1399999999999864;418,380000000001019
AT13;91400;91400;2043;2043;100080,01;-140,2800000000000864;413,510000000000218
AT13;91500;91500;2023;2023;76109,00;190,4799999999999045;130,890000000001237
AT13;91500;91500;2024;2024;76430,37;193,8300000000000409;-15,500000000000000
AT13;91500;91500;2025;2025;76608,70;195,1499999999999773;-157,329999999999927
AT13;91500;91500;2026;2026;76646,51;194,5400000000000773;-220,000000000000000
AT13;91500;91500;2027;2027;76621,06;192,0000000000000000;-326,860000000000582
AT13;91500;91500;2028;2028;76486,20;188,3899999999999864;-335,510000000000218
AT13;91500;91500;2029;2029;76339,08;184,1899999999999409;-353,320000000001528
AT13;91500;91500;2030;2030;76169,94;179,3599999999999000;-363,930000000000291
AT13;91500;91500;2031;2031;75985,37;174,5000000000000000;-363,560000000001310
AT13;91500;91500;2032;2032;75796,30;170,1299999999999955;-330,770000000000437
AT13;91500;91500;2033;2033;75635,66;163,5700000000000500;-276,959999999999127
AT13;91500;91500;2034;2034;75522,27;157,9299999999999500;-194,799999999999272
AT13;91500;91500;2035;2035;75485,40;153,9399999999999409;-106,069999999999709
AT13;91500;91500;2036;2036;75533,27;151,4400000000000546;-22,700000000000728
AT13;91500;91500;2037;2037;75662,00;150,6299999999999955;87,689999999998690
AT13;91500;91500;2038;2038;75900,32;150,9299999999999500;170,149999999997817
AT13;91500;91500;2039;2039;76221,40;151,2899999999999636;112,129999999997381
AT13;91500;91500;2040;2040;76484,81;151,7699999999999818;167,620000000002619
AT13;91500;91500;2041;2041;76804,20;152,1999999999999318;183,099999999998545
AT13;91500;91500;2042;2042;77139,49;152,3700000000000045;184,149999999999636
AT13;91500;91500;2043;2043;77476,01;152,1100000000000136;174,039999999999054
AT13;91600;91600;2023;2023;102444,00;208,8399999999999181;124,949999999997090
AT13;91600;91600;2024;2024;102777,78;217,3300000000000409;-28,290000000000873
AT13;91600;91600;2025;2025;102966,82;223,2599999999998772;-174,129999999999200
AT13;91600;91600;2026;2026;103015,96;226,3899999999999864;-241,719999999999345
AT13;91600;91600;2027;2027;103000,62;226,4700000000000273;-358,500000000000000
AT13;91600;91600;2028;2028;102868,60;224,5600000000000591;-366,600000000000364
AT13;91600;91600;2029;2029;102726,55;221,3400000000000318;-384,190000000000509
AT13;91600;91600;2030;2030;102563,70;217,2699999999998681;-406,449999999998909
AT13;91600;91600;2031;2031;102374,51;212,8199999999999363;-410,639999999999418
AT13;91600;91600;2032;2032;102176,69;208,9699999999999136;-371,899999999999636
AT13;91600;91600;2033;2033;102013,77;202,2000000000000455;-310,670000000001892
AT13;91600;91600;2034;2034;101905,31;197,3899999999998727;-213,349999999998545
AT13;91600;91600;2035;2035;101889,34;194,9500000000000455;-108,159999999999854
AT13;91600;91600;2036;2036;101976,13;194,7999999999999545;-6,379999999999200
AT13;91600;91600;2037;2037;102164,56;196,8299999999999272;123,399999999999636
AT13;91600;91600;2038;2038;102484,79;200,3799999999999955;224,739999999999782
AT13;91600;91600;2039;2039;102909,90;203,7099999999999227;162,840000000001965
AT13;91600;91600;2040;2040;103276,45;206,4600000000000364;225,540000000000873
AT13;91600;91600;2041;2041;103708,46;209,0400000000000773;246,759999999998399
AT13;91600;91600;2042;2042;104164,26;210,9299999999999500;246,870000000000800
AT13;91600;91600;2043;2043;104622,05;211,7099999999999227;238,120000000000800
AT13;91700;91700;2023;2023;56033,00;101,9700000000000273;44,620000000000800
AT13;91700;91700;2024;2024;56179,58;109,4999999999999432;-38,799999999999272
AT13;91700;91700;2025;2025;56250,28;114,7599999999999909;-122,659999999999854
AT13;91700;91700;2026;2026;56242,38;117,8600000000000136;-162,230000000001382
AT13;91700;91700;2027;2027;56198,01;118,8400000000000318;-231,079999999999927
AT13;91700;91700;2028;2028;56085,78;118,3400000000000318;-237,739999999999782
AT13;91700;91700;2029;2029;55966,37;117,2200000000000273;-250,659999999999854
AT13;91700;91700;2030;2030;55832,93;115,4600000000000364;-255,230000000001382
AT13;91700;91700;2031;2031;55693,17;113,8700000000000045;-254,970000000001164
AT13;91700;91700;2032;2032;55552,06;112,7000000000000455;-235,329999999999927
AT13;91700;91700;2033;2033;55429,44;109,8100000000000023;-204,250000000000000
AT13;91700;91700;2034;2034;55334,99;108,4299999999999500;-154,000000000000000
AT13;91700;91700;2035;2035;55289,42;108,5799999999999841;-97,079999999999927
AT13;91700;91700;2036;2036;55300,91;110,3199999999999932;-44,039999999999054
AT13;91700;91700;2037;2037;55367,18;113,2500000000000568;27,190000000000509
AT13;91700;91700;2038;2038;55507,63;117,4300000000000068;82,549999999999272
AT13;91700;91700;2039;2039;55707,62;121,6000000000000227;47,409999999999854
AT13;91700;91700;2040;2040;55876,64;125,8000000000000682;83,000000000001819
AT13;91700;91700;2041;2041;56085,44;129,8300000000000409;94,829999999999927
AT13;91700;91700;2042;2042;56310,10;133,4800000000000182;92,579999999998108
AT13;91700;91700;2043;2043;56536,16;136,5099999999999909;87,190000000000509
AT13;91800;91800;2023;2023;51559,00;-45,4200000000000159;126,769999999999527
AT13;91800;91800;2024;2024;51640,36;-32,9499999999999886;53,619999999998981
AT13;91800;91800;2025;2025;51661,03;-22,2300000000000182;-13,509999999999309
AT13;91800;91800;2026;2026;51625,30;-13,6700000000000159;-56,369999999998981
AT13;91800;91800;2027;2027;51555,25;-7,1999999999999886;-112,450000000000728
AT13;91800;91800;2028;2028;51435,60;-2,1300000000000523;-120,579999999999927
AT13;91800;91800;2029;2029;51312,89;1,5600000000000023;-132,010000000000218
AT13;91800;91800;2030;2030;51182,45;4,6899999999999977;-138,800000000000182
AT13;91800;91800;2031;2031;51048,34;7,3100000000000023;-139,760000000000218
AT13;91800;91800;2032;2032;50915,89;10,1600000000000250;-124,350000000000364
AT13;91800;91800;2033;2033;50801,71;11,0800000000000409;-100,309999999999491
AT13;91800;91800;2034;2034;50712,48;13,1499999999999773;-54,310000000000400
AT13;91800;91800;2035;2035;50671,32;16,0799999999999841;-11,970000000000255
AT13;91800;91800;2036;2036;50675,44;20,1000000000000227;36,899999999999636
AT13;91800;91800;2037;2037;50732,44;24,9599999999999795;90,049999999999272
AT13;91800;91800;2038;2038;50847,45;30,6899999999999977;136,700000000000728
AT13;91800;91800;2039;2039;51014,85;36,1000000000000227;106,829999999999927
AT13;91800;91800;2040;2040;51157,77;41,3600000000000136;135,579999999999927
AT13;91800;91800;2041;2041;51334,72;46,1299999999999955;145,659999999999854
AT13;91800;91800;2042;2042;51526,50;50,1399999999999864;143,630000000000109
AT13;91800;91800;2043;2043;51720,28;53,4599999999999795;138,270000000000437
AT13;91900;91900;2023;2023;75517,00;-369,8500000000000227;729,379999999999200
AT13;91900;91900;2024;2024;75876,53;-362,5700000000000500;833,760000000000218
AT13;91900;91900;2025;2025;76347,73;-356,7799999999999727;817,840000000001965
AT13;91900;91900;2026;2026;76808,79;-354,0299999999999727;567,110000000000582
AT13;91900;91900;2027;2027;77021,87;-351,2200000000000273;695,779999999998836
AT13;91900;91900;2028;2028;77366,43;-348,9100000000000819;699,510000000000218
AT13;91900;91900;2029;2029;77717,04;-347,6200000000000045;595,180000000000291
AT13;91900;91900;2030;2030;77964,59;-346,8099999999999454;449,009999999998399
AT13;91900;91900;2031;2031;78066,79;-346,0700000000000500;301,450000000000728
AT13;91900;91900;2032;2032;78022,18;-344,6700000000000728;243,190000000000509
AT13;91900;91900;2033;2033;77920,70;-345,0099999999999909;240,409999999999854
AT13;91900;91900;2034;2034;77816,10;-343,3799999999999955;273,910000000001673
AT13;91900;91900;2035;2035;77746,63;-339,7300000000000182;322,520000000000437
AT13;91900;91900;2036;2036;77729,41;-334,6100000000000136;377,060000000001310
AT13;91900;91900;2037;2037;77771,87;-327,9800000000000182;448,129999999999200
AT13;91900;91900;2038;2038;77892,01;-320,4500000000000455;506,390000000001237
AT13;91900;91900;2039;2039;78077,95;-313,1999999999999318;476,299999999999272
AT13;91900;91900;2040;2040;78241,05;-306,1800000000000637;515,569999999999709
AT13;91900;91900;2041;2041;78450,45;-299,6399999999999864;527,739999999999782
AT13;91900;91900;2042;2042;78678,55;-294,1799999999999500;530,840000000000146
AT13;91900;91900;2043;2043;78915,20;-290,1100000000000136;528,190000000000509
AT13;92000;92000;2023;2023;85690,00;199,4600000000000364;582,309999999997672
AT13;92000;92000;2024;2024;86471,76;213,4900000000000091;223,050000000002910
AT13;92000;92000;2025;2025;86908,30;225,3400000000000318;292,729999999999563
AT13;92000;92000;2026;2026;87426,36;240,1799999999999500;780,420000000000073
AT13;92000;92000;2027;2027;88446,96;258,7400000000000091;981,069999999997890
AT13;92000;92000;2028;2028;89686,78;274,5099999999999909;525,340000000001965
AT13;92000;92000;2029;2029;90486,63;285,2900000000000773;302,590000000000146
AT13;92000;92000;2030;2030;91074,52;293,8400000000000318;235,920000000001892
AT13;92000;92000;2031;2031;91604,28;301,0500000000000682;191,540000000000873
AT13;92000;92000;2032;2032;92096,87;307,8599999999999000;177,050000000001091
AT13;92000;92000;2033;2033;92581,78;311,0699999999999363;179,840000000001965
AT13;92000;92000;2034;2034;93072,70;313,0299999999999727;41,829999999999927
AT13;92000;92000;2035;2035;93427,56;312,6999999999999318;-105,259999999998399
AT13;92000;92000;2036;2036;93635,01;309,6999999999999318;-255,870000000000800
AT13;92000;92000;2037;2037;93688,84;304,3000000000000682;-366,710000000000946
AT13;92000;92000;2038;2038;93626,43;297,5600000000000591;-364,330000000001746
AT13;92000;92000;2039;2039;93559,66;289,5199999999999818;-438,229999999999563
AT13;92000;92000;2040;2040;93410,96;280,8299999999999272;-376,829999999999927
AT13;92000;92000;2041;2041;93314,96;272,2799999999999727;-335,599999999998545
AT13;92000;92000;2042;2042;93251,64;263,4699999999999136;-311,410000000001673
AT13;92000;92000;2043;2043;93203,70;254,5399999999999636;-291,319999999997890
AT13;92100;92100;2023;2023;183895,00;273,3100000000001728;1993,310000000001310
AT13;92100;92100;2024;2024;186161,63;275,6499999999998636;2059,930000000000291
AT13;92100;92100;2025;2025;188497,21;275,2599999999999909;2027,159999999999854
AT13;92100;92100;2026;2026;190799,62;269,4300000000000637;1570,639999999999418
AT13;92100;92100;2027;2027;192639,70;260,9000000000000909;1666,670000000001892
AT13;92100;92100;2028;2028;194567,28;252,6400000000001000;1765,680000000003929
AT13;92100;92100;2029;2029;196585,59;242,9899999999997817;1653,570000000003347
AT13;92100;92100;2030;2030;198482,15;231,1299999999998818;1466,430000000003929
AT13;92100;92100;2031;2031;200179,70;217,6800000000000637;1265,509999999998399
AT13;92100;92100;2032;2032;201662,88;203,7799999999999727;1118,500000000003638
AT13;92100;92100;2033;2033;202985,16;182,5000000000000000;1158,500000000000000
AT13;92100;92100;2034;2034;204326,16;165,1700000000000728;1200,009999999998399
AT13;92100;92100;2035;2035;205691,34;151,7799999999999727;1217,880000000001019
AT13;92100;92100;2036;2036;207061,01;141,3800000000001091;1158,180000000000291
AT13;92100;92100;2037;2037;208360,57;132,3500000000001364;991,569999999999709
AT13;92100;92100;2038;2038;209484,49;123,7100000000000364;864,699999999997090
AT13;92100;92100;2039;2039;210472,89;117,7400000000000091;1096,970000000001164
AT13;92100;92100;2040;2040;211687,58;113,0399999999999636;1017,720000000001164
AT13;92100;92100;2041;2041;212818,34;107,7500000000000000;970,310000000001310
AT13;92100;92100;2042;2042;213896,40;101,3800000000001091;935,590000000000146
AT13;92100;92100;2043;2043;214933,37;93,3299999999999272;905,560000000001310
AT13;92200;92200;2023;2023;212658,00;335,5699999999999363;5123,160000000003492
AT13;92200;92200;2024;2024;218116,74;351,3299999999999272;5413,849999999998545
AT13;92200;92200;2025;2025;223881,92;368,6699999999998454;5691,709999999999127
AT13;92200;92200;2026;2026;229942,30;392,8599999999999000;6076,880000000001019
AT13;92200;92200;2027;2027;236412,05;421,0099999999999909;6008,189999999998690
AT13;92200;92200;2028;2028;242841,25;452,9000000000000909;6215,989999999997963
AT13;92200;92200;2029;2029;249510,13;488,9299999999998363;6575,709999999999127
AT13;92200;92200;2030;2030;256574,77;528,5199999999999818;6833,780000000002474
AT13;92200;92200;2031;2031;263937,06;570,8800000000001091;6946,870000000002619
AT13;92200;92200;2032;2032;271454,80;612,8699999999998909;6741,970000000001164
AT13;92200;92200;2033;2033;278809,64;630,7600000000002183;6146,320000000003347
AT13;92200;92200;2034;2034;285586,72;636,5299999999997453;5387,700000000000728
AT13;92200;92200;2035;2035;291610,95;628,7100000000000364;4569,700000000000728
AT13;92200;92200;2036;2036;296809,36;606,5799999999999272;3640,230000000003201
AT13;92200;92200;2037;2037;301056,19;569,7100000000000364;2545,430000000000291
AT13;92200;92200;2038;2038;304171,34;518,6300000000001091;1590,360000000000582
AT13;92200;92200;2039;2039;306280,33;461,3499999999999091;1480,489999999997963
AT13;92200;92200;2040;2040;308222,17;398,9600000000000364;904,639999999999418
AT13;92200;92200;2041;2041;309525,76;330,9400000000000546;631,189999999998690
AT13;92200;92200;2042;2042;310487,88;260,3400000000001455;509,520000000000437
AT13;92200;92200;2043;2043;311257,75;188,7999999999997272;460,829999999998108
AT13;92300;92300;2023;2023;117882,00;-82,2799999999999727;1726,479999999999563
AT13;92300;92300;2024;2024;119526,20;-89,5299999999999727;1875,600000000000364
AT13;92300;92300;2025;2025;121312,28;-99,1099999999999000;1669,069999999999709
AT13;92300;92300;2026;2026;122882,24;-110,9100000000000819;1405,750000000000000
AT13;92300;92300;2027;2027;124177,08;-123,9300000000000637;1296,619999999998981
AT13;92300;92300;2028;2028;125349,78;-138,0399999999999636;1123,279999999998836
AT13;92300;92300;2029;2029;126335,03;-152,3799999999998818;1068,289999999999054
AT13;92300;92300;2030;2030;127250,94;-165,6600000000000819;1025,399999999999636
AT13;92300;92300;2031;2031;128110,68;-176,2599999999999909;1098,860000000000582
AT13;92300;92300;2032;2032;129033,27;-185,1700000000000728;966,539999999999054
AT13;92300;92300;2033;2033;129814,64;-201,1200000000001182;758,389999999999418
AT13;92300;92300;2034;2034;130371,91;-216,4300000000000637;530,069999999999709
AT13;92300;92300;2035;2035;130685,54;-231,2400000000000091;301,589999999998327
AT13;92300;92300;2036;2036;130755,89;-244,2100000000000364;234,009999999998399
AT13;92300;92300;2037;2037;130745,68;-254,6800000000000637;244,860000000000582
AT13;92300;92300;2038;2038;130735,86;-262,9099999999998545;266,170000000000073
AT13;92300;92300;2039;2039;130739,13;-265,0399999999999636;740,479999999999563
AT13;92300;92300;2040;2040;131214,57;-264,3199999999999363;738,720000000001164
AT13;92300;92300;2041;2041;131688,98;-262,7900000000001910;734,920000000001892
AT13;92300;92300;2042;2042;132161,11;-261,5600000000001728;720,149999999999636
AT13;92300;92300;2043;2043;132619,70;-260,9400000000000546;711,979999999999563
